,image_id,bbox,score,category_id
446,230514_2-2-0.tif,"[7741.494270324707, 7515.985809326172, 21.06475067138672, 40.1204833984375]",0.527669370174408,1
447,230514_2-2-0.tif,"[3679.7359008789062, 4564.004577636719, 24.974822998046875, 48.2696533203125]",0.5266264081001282,1
448,230514_2-2-0.tif,"[903.622314453125, 8891.99887084961, 41.9613037109375, 25.25286865234375]",0.5256197452545166,1
449,230514_2-2-0.tif,"[7169.584943771362, 9925.828735351562, 27.0087890625, 35.3583984375]",0.5254011750221252,1
450,230514_2-2-0.tif,"[1844.9364624023438, 7965.427734375, 41.9547119140625, 25.6458740234375]",0.5247510671615601,1
451,230514_2-2-0.tif,"[1198.4145050048828, 7760.480285644531, 34.351470947265625, 33.25048828125]",0.5246472358703613,1
452,230514_2-2-0.tif,"[1419.4827270507812, 7847.205322265625, 44.49066162109375, 24.25836181640625]",0.5244404673576355,1
453,230514_2-2-0.tif,"[8455.932739257812, 9768.164184570312, 35.7449951171875, 41.7255859375]",0.5230836868286133,1
454,230514_2-2-0.tif,"[1875.6297607421875, 7750.3443603515625, 42.91668701171875, 25.27386474609375]",0.5229585766792297,1
455,230514_2-2-0.tif,"[7078.4134521484375, 8604.909362792969, 39.46826171875, 18.9912109375]",0.5196777582168579,1
456,230514_2-2-0.tif,"[6943.616973876953, 8979.749572753906, 53.133056640625, 29.679443359375]",0.5186740159988403,1
457,230514_2-2-0.tif,"[847.7640380859375, 9226.462768554688, 41.2838134765625, 20.455810546875]",0.5186362862586975,1
458,230514_2-2-0.tif,"[1348.2800903320312, 9885.580993652344, 29.363037109375, 37.4820556640625]",0.5178787708282471,1
459,230514_2-2-0.tif,"[6469.1309814453125, 8465.363311767578, 34.22357177734375, 40.783935546875]",0.5173621773719788,1
460,230514_2-2-0.tif,"[4195.266708374023, 6030.411682128906, 25.151748657226562, 31.5634765625]",0.5164587497711182,1
461,230514_2-2-0.tif,"[695.7045593261719, 9610.01870727539, 44.774505615234375, 22.95819091796875]",0.5162440538406372,1
462,230514_2-2-0.tif,"[2482.8926391601562, 7784.363235473633, 41.8701171875, 22.722824096679688]",0.5160712599754333,1
463,230514_2-2-0.tif,"[1352.082275390625, 7016.670715332031, 32.6995849609375, 30.9471435546875]",0.5155329704284668,1
464,230514_2-2-0.tif,"[4361.437072753906, 6127.16943359375, 43.92291259765625, 31.82232666015625]",0.5133169293403625,1
465,230514_2-2-0.tif,"[7710.025350570679, 7506.114074707031, 28.402284622192383, 43.2515869140625]",0.5128669738769531,1
466,230514_2-2-0.tif,"[7640.911315917969, 9525.047790527344, 31.7650146484375, 36.046173095703125]",0.5127090215682983,1
467,230514_2-2-0.tif,"[4487.487609863281, 4618.349685668945, 33.85980224609375, 36.673065185546875]",0.5126222968101501,1
468,230514_2-2-0.tif,"[4431.8115234375, 5775.6268310546875, 22.2242431640625, 54.244354248046875]",0.512333869934082,1
469,230514_2-2-0.tif,"[9433.170455932617, 9638.021057128906, 35.0264892578125, 33.0528564453125]",0.5121688842773438,1
470,230514_2-2-0.tif,"[2704.099655151367, 7726.2523193359375, 29.098403930664062, 38.4315185546875]",0.5121603012084961,1
471,230514_2-2-0.tif,"[9449.992782592773, 4122.5845947265625, 56.630828857421875, 31.18701171875]",0.5117973685264587,1
472,230514_2-2-0.tif,"[6283.732482910156, 8408.993774414062, 36.26959228515625, 22.59564208984375]",0.5110663175582886,1
473,230514_2-2-0.tif,"[3495.1680908203125, 6497.151885986328, 38.4005126953125, 25.73309326171875]",0.51100754737854,1
474,230514_2-2-0.tif,"[1958.9822998046875, 7474.9097900390625, 18.86083984375, 14.76910400390625]",0.5109803080558777,1
475,230514_2-2-0.tif,"[3264.255599975586, 4613.418701171875, 29.8902587890625, 37.98486328125]",0.5102789402008057,1
476,230514_2-2-0.tif,"[3790.1630859375, 4399.646942138672, 45.1429443359375, 32.9771728515625]",0.5096455812454224,1
477,230514_2-2-0.tif,"[2740.3369140625, 6530.226379394531, 44.638427734375, 25.86572265625]",0.5084869265556335,1
478,230514_2-2-0.tif,"[4387.766571044922, 6023.8765869140625, 43.1158447265625, 21.579833984375]",0.5082275867462158,1
479,230514_2-2-0.tif,"[3917.71142578125, 5568.634521484375, 34.0142822265625, 18.169189453125]",0.5064705610275269,1
480,230514_2-2-0.tif,"[789.1143493652344, 8764.15576171875, 23.02587890625, 38.01173400878906]",0.5060746073722839,1
481,230514_2-2-0.tif,"[3032.8038940429688, 7083.674163818359, 37.6060791015625, 30.35211181640625]",0.5036152601242065,1
482,230514_2-2-0.tif,"[4264.865646362305, 5595.377258300781, 21.46527099609375, 42.9794921875]",0.5011208057403564,1
483,230514_2-2-0.tif,"[3540.384063720703, 8504.415710449219, 37.2327880859375, 24.093994140625]",0.5008203983306885,1
484,230514_2-2-0.tif,"[6954.8175048828125, 8766.409507751465, 33.38720703125, 20.239540100097656]",0.5007936954498291,1
485,230514_2-2-0.tif,"[1863.076416015625, 7454.336181640625, 26.4359130859375, 35.3035888671875]",0.5001249313354492,1
486,230514_2-2-0.tif,"[4491.1180419921875, 4105.179931640625, 37.4261474609375, 37.890625]",0.4996766746044159,1
487,230514_2-2-0.tif,"[1462.8200073242188, 8983.749481201172, 38.25286865234375, 24.1817626953125]",0.4996604919433594,1
488,230514_2-2-0.tif,"[882.9297485351562, 9267.93637084961, 37.939910888671875, 27.52777099609375]",0.49867749214172363,1
489,230514_2-2-0.tif,"[2071.2510986328125, 6918.8033447265625, 33.2421875, 41.1680908203125]",0.4980679452419281,1
490,230514_2-2-0.tif,"[1400.85693359375, 6665.961364746094, 55.17303466796875, 39.86071014404297]",0.4976358711719513,1
491,230514_2-2-0.tif,"[618.4907531738281, 9830.447509765625, 40.26191711425781, 31.93634033203125]",0.4975145161151886,1
492,230514_2-2-0.tif,"[4198.393508911133, 4192.382629394531, 47.85765075683594, 26.89569091796875]",0.49677616357803345,1
493,230514_2-2-0.tif,"[904.5665283203125, 8629.048156738281, 35.60528564453125, 17.9349365234375]",0.4937025010585785,1
494,230514_2-2-0.tif,"[4783.9088134765625, 5707.084060668945, 31.05010986328125, 38.18577575683594]",0.49359166622161865,1
495,230514_2-2-0.tif,"[6238.845283508301, 9124.927520751953, 23.993484497070312, 29.75164794921875]",0.49336332082748413,1
496,230514_2-2-0.tif,"[843.5846557617188, 9751.685852050781, 33.56060791015625, 40.34326171875]",0.49307796359062195,1
497,230514_2-2-0.tif,"[9049.732482910156, 9782.626953125, 55.397979736328125, 25.2984619140625]",0.4919836223125458,1
498,230514_2-2-0.tif,"[9236.300468444824, 6024.0721435546875, 45.16657257080078, 22.113525390625]",0.49160152673721313,1
499,230514_2-2-0.tif,"[4384.136444091797, 5914.406494140625, 31.7625732421875, 33.6925048828125]",0.4913865327835083,1
500,230514_2-2-0.tif,"[1311.3947143554688, 9367.65380859375, 31.716796875, 39.450439453125]",0.4900527894496918,1
501,230514_2-2-0.tif,"[1028.9060974121094, 8835.181060791016, 40.832794189453125, 31.662582397460938]",0.4900342524051666,1
502,230514_2-2-0.tif,"[4107.73775100708, 6559.67919921875, 22.342254638671875, 38.5740966796875]",0.48924338817596436,1
503,230514_2-2-0.tif,"[9090.353881835938, 7454.681457519531, 38.6602783203125, 23.598876953125]",0.4870784282684326,1
504,230514_2-2-0.tif,"[7665.2677001953125, 9171.41177368164, 20.1805419921875, 42.9281005859375]",0.4870195686817169,1
505,230514_2-2-0.tif,"[7176.520748138428, 8379.89633178711, 41.51027297973633, 30.19659423828125]",0.4867853820323944,1
506,230514_2-2-0.tif,"[6837.552490234375, 8339.710708618164, 23.3436279296875, 40.715423583984375]",0.48579010367393494,1
507,230514_2-2-0.tif,"[7106.274475097656, 7913.860275268555, 39.1939697265625, 17.24163818359375]",0.48560473322868347,1
508,230514_2-2-0.tif,"[6937.0596923828125, 8061.089416503906, 23.47119140625, 38.6138916015625]",0.48423242568969727,1
509,230514_2-2-0.tif,"[1350.3699951171875, 8064.329010009766, 33.7564697265625, 35.4619140625]",0.4827808141708374,1
510,230514_2-2-0.tif,"[9587.91162109375, 8125.4080810546875, 32.021148681640625, 35.239013671875]",0.4825880527496338,1
511,230514_2-2-0.tif,"[9869.674407958984, 9608.733184814453, 41.851348876953125, 34.60198974609375]",0.48005688190460205,1
512,230514_2-2-0.tif,"[7149.719543457031, 8923.380554199219, 18.323486328125, 36.4451904296875]",0.47922754287719727,1
513,230514_2-2-0.tif,"[3719.9144592285156, 7313.529113769531, 24.7222900390625, 46.48663330078125]",0.47914400696754456,1
514,230514_2-2-0.tif,"[8381.611511230469, 8680.770874023438, 41.16455078125, 26.17919921875]",0.47880467772483826,1
515,230514_2-2-0.tif,"[2617.369873046875, 7083.897216796875, 44.54150390625, 30.7208251953125]",0.4788045585155487,1
516,230514_2-2-0.tif,"[3455.927734375, 4790.638259887695, 41.256103515625, 22.155792236328125]",0.47872018814086914,1
517,230514_2-2-0.tif,"[2045.476318359375, 7277.262969970703, 23.74755859375, 34.636627197265625]",0.47815120220184326,1
518,230514_2-2-0.tif,"[3047.2508544921875, 8177.542327880859, 20.2254638671875, 32.171661376953125]",0.47646594047546387,1
519,230514_2-2-0.tif,"[2021.4574584960938, 7498.297180175781, 36.4359130859375, 25.8363037109375]",0.47428351640701294,1
520,230514_2-2-0.tif,"[2345.4579467773438, 7095.607635498047, 45.2047119140625, 18.7906494140625]",0.47385743260383606,1
521,230514_2-2-0.tif,"[7057.373504638672, 7742.757766723633, 37.482025146484375, 38.39862060546875]",0.4729830026626587,1
522,230514_2-2-0.tif,"[1901.953857421875, 8620.001220703125, 28.210205078125, 42.896728515625]",0.47202789783477783,1
523,230514_2-2-0.tif,"[4393.224060058594, 6546.1898193359375, 55.41851806640625, 22.8487548828125]",0.4717933237552643,1
524,230514_2-2-0.tif,"[889.5308837890625, 8807.206665039062, 33.989501953125, 24.619873046875]",0.47126737236976624,1
525,230514_2-2-0.tif,"[7732.7987632751465, 8539.987060546875, 41.187442779541016, 31.9959716796875]",0.4711662530899048,1
526,230514_2-2-0.tif,"[3056.8461303710938, 7246.70622253418, 46.06884765625, 26.1197509765625]",0.46989506483078003,1
527,230514_2-2-0.tif,"[9839.868286132812, 7970.300354003906, 37.8592529296875, 32.44921875]",0.468096524477005,1
528,230514_2-2-0.tif,"[2161.944808959961, 7868.792221069336, 46.75750732421875, 28.888031005859375]",0.4672408103942871,1
529,230514_2-2-0.tif,"[6904.13395690918, 9244.64978981018, 42.52967834472656, 29.809202194213867]",0.4672032296657562,1
530,230514_2-2-0.tif,"[4440.460266113281, 5615.289794921875, 44.693603515625, 22.3626708984375]",0.46665915846824646,1
531,230514_2-2-0.tif,"[1807.0867309570312, 9096.012878417969, 30.0782470703125, 42.32562255859375]",0.4661579728126526,1
532,230514_2-2-0.tif,"[1455.8233947753906, 7365.667709350586, 47.1744384765625, 33.203582763671875]",0.4655473828315735,1
533,230514_2-2-0.tif,"[9071.374816894531, 9714.7333984375, 29.78564453125, 26.19970703125]",0.46413663029670715,1
534,230514_2-2-0.tif,"[536.7635498046875, 9882.481811523438, 37.534629821777344, 32.2958984375]",0.46174314618110657,1
535,230514_2-2-0.tif,"[8040.668273925781, 8745.855041503906, 46.6640625, 36.81365203857422]",0.4614819884300232,1
536,230514_2-2-0.tif,"[7274.127014160156, 9516.734756469727, 36.34075927734375, 39.59327697753906]",0.46019816398620605,1
537,230514_2-2-0.tif,"[779.4633178710938, 8827.4169921875, 35.3560791015625, 31.76043701171875]",0.4591462314128876,1
538,230514_2-2-0.tif,"[9565.97152709961, 8969.414916992188, 40.80267333984375, 34.8336181640625]",0.45909884572029114,1
539,230514_2-2-0.tif,"[2029.0548706054688, 7849.862335205078, 39.94710159301758, 27.91448974609375]",0.4589672088623047,1
540,230514_2-2-0.tif,"[4324.305084228516, 5085.915283203125, 50.303802490234375, 26.5322265625]",0.45854732394218445,1
541,230514_2-2-0.tif,"[9833.303436279297, 3157.3243408203125, 52.196868896484375, 37.50542449951172]",0.4575341045856476,1
542,230514_2-2-0.tif,"[9264.271308898926, 7792.460693359375, 27.4429931640625, 15.446044921875]",0.45599550008773804,1
543,230514_2-2-0.tif,"[1218.2939758300781, 7265.857025146484, 53.503662109375, 26.318878173828125]",0.45473355054855347,1
544,230514_2-2-0.tif,"[3799.5965576171875, 4567.289215087891, 33.167236328125, 15.83563232421875]",0.4539494514465332,1
545,230514_2-2-0.tif,"[7959.6578369140625, 9528.923767089844, 35.4061279296875, 23.1319580078125]",0.45372992753982544,1
546,230514_2-2-0.tif,"[3167.2022094726562, 4978.798889160156, 41.35612487792969, 43.81964111328125]",0.4530813992023468,1
547,230514_2-2-0.tif,"[1323.5815124511719, 6680.6795654296875, 38.533050537109375, 32.212974548339844]",0.45299434661865234,1
548,230514_2-2-0.tif,"[2445.1432495117188, 8010.35107421875, 40.8936767578125, 19.7674560546875]",0.4525950253009796,1
549,230514_2-2-0.tif,"[6940.683807373047, 9479.628105163574, 30.75897216796875, 40.55701446533203]",0.4505949020385742,1
550,230514_2-2-0.tif,"[2926.867889404297, 7001.891540527344, 25.916015625, 44.4949951171875]",0.44962698221206665,1
551,230514_2-2-0.tif,"[8680.631591796875, 9147.066162109375, 24.87957763671875, 36.3658447265625]",0.44539549946784973,1
552,230514_2-2-0.tif,"[6346.494430541992, 9753.942626953125, 30.007415771484375, 44.833251953125]",0.44479039311408997,1
553,230514_2-2-0.tif,"[7309.677215576172, 9368.833827972412, 33.244293212890625, 44.80950164794922]",0.443406343460083,1
554,230514_2-2-0.tif,"[1214.6223602294922, 8245.153076171875, 36.2064208984375, 26.7088623046875]",0.44331490993499756,1
555,230514_2-2-0.tif,"[3477.712677001953, 6932.146240234375, 34.31640625, 39.013671875]",0.44289863109588623,1
556,230514_2-2-0.tif,"[9009.151580810547, 7087.742370605469, 47.5841064453125, 26.23480224609375]",0.44278639554977417,1
557,230514_2-2-0.tif,"[1493.911376953125, 7841.416168212891, 40.6365966796875, 19.24993896484375]",0.44006088376045227,1
558,230514_2-2-0.tif,"[925.15576171875, 9207.578369140625, 39.2061767578125, 31.576416015625]",0.43978118896484375,1
559,230514_2-2-0.tif,"[9183.931274414062, 9900.722412109375, 43.30908203125, 27.026611328125]",0.43905386328697205,1
560,230514_2-2-0.tif,"[2132.2696685791016, 6507.861724853516, 16.7744140625, 40.584686279296875]",0.4372386038303375,1
561,230514_2-2-0.tif,"[8375.277893066406, 9557.889709472656, 35.9312744140625, 37.15576171875]",0.43640974164009094,1
562,230514_2-2-0.tif,"[8533.883911132812, 9621.212829589844, 34.2811279296875, 31.742431640625]",0.4351540803909302,1
563,230514_2-2-0.tif,"[3971.4934692382812, 3893.9386596679688, 48.526123046875, 29.1998291015625]",0.4337546229362488,1
564,230514_2-2-0.tif,"[2321.099334716797, 7892.488616943359, 49.1810302734375, 24.123199462890625]",0.4326484203338623,1
565,230514_2-2-0.tif,"[8095.475524902344, 9644.575256347656, 40.175048828125, 39.21484375]",0.4314955472946167,1
566,230514_2-2-0.tif,"[7651.6468505859375, 8360.213302612305, 39.7275390625, 32.329559326171875]",0.4310867190361023,1
567,230514_2-2-0.tif,"[9993.343139648438, 7525.735321044922, 6.6568603515625, 41.35809326171875]",0.42950424551963806,1
568,230514_2-2-0.tif,"[9163.905395507812, 8793.226593017578, 40.28564453125, 34.379730224609375]",0.42801740765571594,1
569,230514_2-2-0.tif,"[1456.9821166992188, 7266.280212402344, 40.35699462890625, 19.044479370117188]",0.42456531524658203,1
570,230514_2-2-0.tif,"[3103.2041988372803, 5210.08642578125, 42.54619026184082, 27.575927734375]",0.4243590831756592,1
571,230514_2-2-0.tif,"[7732.81014251709, 9055.387725830078, 39.261817932128906, 27.19293212890625]",0.42407095432281494,1
572,230514_2-2-0.tif,"[9267.472709655762, 8508.057250976562, 38.57719421386719, 37.162353515625]",0.4226921796798706,1
573,230514_2-2-0.tif,"[794.0641479492188, 9920.767456054688, 23.60089111328125, 34.5272216796875]",0.4210974872112274,1
574,230514_2-2-0.tif,"[4065.2540283203125, 5404.923187255859, 35.1336669921875, 35.640869140625]",0.4209452271461487,1
575,230514_2-2-0.tif,"[3498.4652099609375, 4619.6209716796875, 27.5928955078125, 50.637939453125]",0.41950684785842896,1
576,230514_2-2-0.tif,"[8475.706787109375, 9043.115844726562, 35.640380859375, 31.7978515625]",0.4176650941371918,1
577,230514_2-2-0.tif,"[9985.120849609375, 8492.998779296875, 14.7586669921875, 20.4200439453125]",0.416736364364624,1
578,230514_2-2-0.tif,"[4065.0203857421875, 4859.458648681641, 49.59912109375, 28.1240234375]",0.41663289070129395,1
579,230514_2-2-0.tif,"[8805.826927185059, 9783.776489257812, 25.448570251464844, 36.5439453125]",0.41621315479278564,1
580,230514_2-2-0.tif,"[3236.759262084961, 7640.250762939453, 34.947052001953125, 19.762939453125]",0.4149944484233856,1
581,230514_2-2-0.tif,"[4346.244705200195, 5303.6539306640625, 54.03831481933594, 32.3829345703125]",0.41189470887184143,1
582,230514_2-2-0.tif,"[2765.207061767578, 6343.707870483398, 42.3177490234375, 31.081390380859375]",0.407804399728775,1
583,230514_2-2-0.tif,"[9289.84147644043, 8726.33154296875, 35.12031555175781, 30.75344467163086]",0.4074738025665283,1
584,230514_2-2-0.tif,"[7290.101699829102, 9591.844116210938, 38.80902099609375, 36.87774658203125]",0.40351277589797974,1
585,230514_2-2-0.tif,"[1922.0864868164062, 8192.80247592926, 48.06524658203125, 30.82638454437256]",0.4034121632575989,1
586,230514_2-2-0.tif,"[1333.7842712402344, 7983.775115966797, 38.49188232421875, 21.901611328125]",0.40250128507614136,1
587,230514_2-2-0.tif,"[6836.255661010742, 9704.626037597656, 19.787445068359375, 36.0245361328125]",0.40244829654693604,1
588,230514_2-2-0.tif,"[2980.2329711914062, 4213.5511474609375, 49.23016357421875, 10.3431396484375]",0.4009009897708893,1
589,230514_2-2-0.tif,"[3753.6437377929688, 5480.311279296875, 39.038665771484375, 32.87548828125]",0.4001089632511139,1
590,230514_2-2-0.tif,"[940.5054321289062, 8646.703308105469, 43.411376953125, 21.135986328125]",0.3993700444698334,1
591,230514_2-2-0.tif,"[2492.235107421875, 7996.128601074219, 41.9443359375, 23.799560546875]",0.39896360039711,1
592,230514_2-2-0.tif,"[7240.270904541016, 8481.541137695312, 39.408111572265625, 26.8001708984375]",0.39868372678756714,1
593,230514_2-2-0.tif,"[7326.671661376953, 7989.572692871094, 36.49530029296875, 32.1177978515625]",0.398474782705307,1
594,230514_2-2-0.tif,"[6387.680877685547, 7119.460510253906, 31.66339111328125, 56.1644287109375]",0.3983515799045563,1
595,230514_2-2-0.tif,"[2457.5865478515625, 7908.405364990234, 35.68121337890625, 30.06488037109375]",0.39651012420654297,1
596,230514_2-2-0.tif,"[864.013671875, 8890.836349487305, 34.468017578125, 28.44268798828125]",0.3886130750179291,1
597,230514_2-2-0.tif,"[7073.515869140625, 8986.57113647461, 40.121826171875, 21.483642578125]",0.38853737711906433,1
598,230514_2-2-0.tif,"[2628.8353271484375, 4376.8726806640625, 39.114013671875, 28.24578857421875]",0.388451486825943,1
599,230514_2-2-0.tif,"[7519.845947265625, 8597.86489868164, 35.5830078125, 31.3294677734375]",0.3878328800201416,1
600,230514_2-2-0.tif,"[6240.893096923828, 9204.516174316406, 22.07196044921875, 44.1468505859375]",0.38515251874923706,1
601,230514_2-2-0.tif,"[718.2728271484375, 9463.32698059082, 45.21771240234375, 22.975051879882812]",0.3836137652397156,1
602,230514_2-2-0.tif,"[9311.72974395752, 8310.053344726562, 17.45732879638672, 71.23358154296875]",0.381822407245636,1
603,230514_2-2-0.tif,"[996.1949462890625, 8626.896728515625, 42.51708984375, 19.720947265625]",0.3783828318119049,1
604,230514_2-2-0.tif,"[4367.8953857421875, 5047.0145263671875, 36.73681640625, 34.67138671875]",0.376137375831604,1
605,230514_2-2-0.tif,"[9987.557250976562, 7361.776229858398, 12.2498779296875, 37.37298583984375]",0.3723565340042114,1
606,230514_2-2-0.tif,"[9505.207061767578, 9724.041015625, 43.727386474609375, 20.787872314453125]",0.36604738235473633,1
607,230514_2-2-0.tif,"[3561.8729248046875, 4307.569000244141, 21.23431396484375, 47.313507080078125]",0.3635486662387848,1
608,230514_2-2-0.tif,"[3922.3673706054688, 5910.043273925781, 39.17047119140625, 34.6202392578125]",0.3630055785179138,1
609,230514_2-2-0.tif,"[6683.194519042969, 7820.9085693359375, 37.09071350097656, 23.604736328125]",0.3628627061843872,1
610,230514_2-2-0.tif,"[9247.503402709961, 8382.723541259766, 40.486419677734375, 47.20635986328125]",0.3606466054916382,1
611,230514_2-2-0.tif,"[3320.6122436523438, 4531.375061035156, 41.556396484375, 28.5765380859375]",0.3602854609489441,1
612,230514_2-2-0.tif,"[9258.268356323242, 9330.453308105469, 20.645217895507812, 13.49267578125]",0.3578806519508362,1
613,230514_2-2-0.tif,"[571.1875762939453, 9478.663757324219, 55.07145690917969, 21.689697265625]",0.3542212247848511,1
614,230514_2-2-0.tif,"[3659.841064453125, 4600.827392578125, 39.367218017578125, 30.98345947265625]",0.3500503897666931,1
615,230514_2-2-0.tif,"[7514.705780029297, 8034.585296630859, 40.56927490234375, 19.86346435546875]",0.3500118553638458,1
616,230514_2-2-0.tif,"[7108.51220703125, 8670.43130493164, 22.3477783203125, 23.2884521484375]",0.34634512662887573,1
617,230514_2-2-0.tif,"[2012.490966796875, 7182.675598144531, 45.8289794921875, 20.895164489746094]",0.3423740863800049,1
618,230514_2-2-0.tif,"[1156.7647094726562, 9482.129211425781, 45.2569580078125, 26.65301513671875]",0.3403279185295105,1
619,230514_2-2-0.tif,"[3198.386444091797, 6725.714141845703, 21.58526611328125, 42.46734619140625]",0.339069664478302,1
620,230514_2-2-0.tif,"[861.4797973632812, 9542.699157714844, 40.432861328125, 33.57025146484375]",0.3355720639228821,1
621,230514_2-2-0.tif,"[686.3109893798828, 9683.022277832031, 35.69366455078125, 31.68603515625]",0.33484163880348206,1
622,230514_2-2-0.tif,"[707.1159973144531, 9050.015441894531, 41.5146484375, 20.82977294921875]",0.33317452669143677,1
623,230514_2-2-0.tif,"[9086.817138671875, 8850.79898071289, 18.9222412109375, 33.078582763671875]",0.33208075165748596,1
624,230514_2-2-0.tif,"[2113.041519165039, 7304.086120605469, 37.77629089355469, 24.130386352539062]",0.32645195722579956,1
625,230514_2-2-0.tif,"[6924.6915283203125, 8297.225616455078, 41.9271240234375, 34.3258056640625]",0.32584938406944275,1
626,230514_2-2-0.tif,"[4096.0, 5182.724018096924, 28.648258209228516, 30.153438568115234]",0.32120832800865173,1
627,230514_2-2-0.tif,"[1364.6016235351562, 7761.478843688965, 37.95257568359375, 25.557044982910156]",0.31833261251449585,1
628,230514_2-2-0.tif,"[8955.31069946289, 9991.6630859375, 29.80767822265625, 8.265625]",0.3173549771308899,1
629,230514_2-2-0.tif,"[2510.2498474121094, 6763.464706420898, 33.38037109375, 28.739501953125]",0.3167073428630829,1
630,230514_2-2-0.tif,"[7825.447418212891, 9152.271362304688, 28.26837158203125, 38.8011474609375]",0.3153580129146576,1
631,230514_2-2-0.tif,"[3762.4073181152344, 4037.5119018554688, 32.852996826171875, 34.22283935546875]",0.3153207302093506,1
632,230514_2-2-0.tif,"[2484.6822814941406, 8366.754150390625, 31.17462158203125, 24.42681884765625]",0.31510046124458313,1
633,230514_2-2-0.tif,"[2297.0879974365234, 9146.348388671875, 24.013442993164062, 30.386474609375]",0.31049469113349915,1
634,230514_2-2-0.tif,"[2030.9941101074219, 7118.5494384765625, 35.344512939453125, 44.442626953125]",0.3098445534706116,1
635,230514_2-2-0.tif,"[4237.2373046875, 4048.4241333007812, 44.190948486328125, 24.73583984375]",0.30468448996543884,1
636,230514_2-2-0.tif,"[4384.373321533203, 6520.120788574219, 56.9947509765625, 23.1412353515625]",0.3040567934513092,1
637,230514_2-2-0.tif,"[1566.775375366211, 6404.966156005859, 44.43279266357422, 24.64825439453125]",0.2997838854789734,1
638,230514_2-2-0.tif,"[3504.0228271484375, 5045.567047119141, 50.1573486328125, 34.541259765625]",0.2929576635360718,1
639,230514_2-2-0.tif,"[5638.947692871094, 9780.396606445312, 37.5482177734375, 25.209228515625]",0.28597837686538696,1
640,230514_2-2-0.tif,"[554.0688400268555, 9992.786071777344, 37.99988555908203, 7.21392822265625]",0.2856415808200836,1
641,230514_2-2-0.tif,"[9031.394653320312, 5683.8524169921875, 41.26251220703125, 26.484893798828125]",0.2852385342121124,1
642,230514_2-2-0.tif,"[716.9908142089844, 9410.503982543945, 45.511199951171875, 28.1951904296875]",0.27754124999046326,1
643,230514_2-2-0.tif,"[2835.9747924804688, 5935.016387939453, 33.85693359375, 25.84326171875]",0.2749076187610626,1
644,230514_2-2-0.tif,"[1332.3734130859375, 7380.836883544922, 30.509521484375, 42.76556396484375]",0.2736044228076935,1
645,230514_2-2-0.tif,"[2730.3255767822266, 4662.120056152344, 26.969268798828125, 41.028076171875]",0.26746666431427,1
646,230514_2-2-0.tif,"[3515.9525146484375, 7252.909729003906, 28.7303466796875, 39.810302734375]",0.2589966654777527,1
647,230514_2-2-0.tif,"[8484.767395019531, 9310.224349975586, 33.3524169921875, 39.37615966796875]",0.25489240884780884,1
648,230514_2-2-0.tif,"[2714.654830932617, 4430.543029785156, 39.805633544921875, 22.6600341796875]",0.2548674941062927,1
649,230514_2-2-0.tif,"[7136.6983642578125, 9148.431732177734, 12.49224853515625, 19.04412841796875]",0.2546107769012451,1
650,230514_2-2-0.tif,"[3694.4421997070312, 5229.5040283203125, 40.76019287109375, 18.177734375]",0.2513302266597748,1
